label,text,human_attention
1,"I didn't know what to expect since I've never been here, but the menu sounded tasty online. Sure enough it was amazing. Our server Crystal made sure our water was always full and the food came out really fast. Glad I found Truffles n Bacon!

Anything with Mac and Cheese on the menu is BOMB!!",0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 1 1 2 0 1 1 1 1 0 0 0 0 0 0 0 1 1 1 2 1 1 1 1 1 1 1 0 0 0 0 0 0 0 1 1 1
0,I didn't really care for Pure the first time we went there.  But we gave it another try tonight.  Dinner came in a matter of minutes even before we got the chips and salsa.  I tried my son's kids beef taco and the beef was horrible tasting.  The menu is over priced for Mexican food plus it's not that good.  It was also extremely hot in the restaurant.,0 2 2 2 1 1 1 1 1 0 0 0 0 1 1 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 3 3 0 1 1 3 3 0 0 0 0 0 3 3 3 0 0 1 3 3 2 2 3
1,I didnt know what to expect with all the mixed reviews. We were pleasantly surprised. They accommodated 10 people easily. Although they didn't have a kids menu they were more than happy to split the orders up and there is plenty for everyone. They food is absolutely delicious and the service was great. The decor is rough but its exactly what youd expect from a southern themed resteraunt.  I would defiantly go back!,0 0 0 0 0 0 0 0 0 0 0 0 0 2 2 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 1 1 0 0 1 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 2 2 2
0,"I don't know what is going on with this location, but it is bad. Very dirty, stacks of dirty dishes piled up in the middle of the dinning room! My pasta came burnt (crispy noodles!) yuck. We went for lunch and there was only a few people there. Makes me wonder where all the dirty dishes came from and how long they had been sitting there. Skip this place for sure!",0 0 0 0 0 0 0 0 0 0 1 3 3 3 2 2 0 0 1 1 0 0 0 0 0 0 0 0 0 0 1 1 2 0 0 0 1 1 1 1 0 0 0 0 0 0 0 0 1 1 1 0 0 0 1 1 1 1 1 1 1 1 1 1 1 1 3 3 3 1 1
0,I don't know why I continue to punish myself by coming here.  They have been consistently slow here for at least 8 months.  Save yourself time and head to the grocery store and buy the ingredients for whatever you planned on ordering and go home and cook it.  It will be faster and probably not be incorrect.,1 1 1 1 0 1 0 3 3 1 2 2 0 0 0 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 1 0 1 1 1 1 1 2 2 2 3
0,I don't understand why people eat tacos in this place wait in line more than 30minutes 3 difference lines for meats you get some tacos first then you have to wait for the others and get another line to pay when you eat them their freaking cold. the chorizo and adobada tacos was raw meat disgusting!!,0 0 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1 1 1 1 1 1 1 1 1 1 1 2 1 2 2 2 2 2 2
1,"I enjoyed my evening experience here last night. The bar was really busy but service was still fast. They only serve beer and wine downstairs. If you want a mixed drink you have to go upstairs. We ordered a large supreme pizza, and it was really good! The wait staff was super nice!! Would definitely grab food and drinks here again",0 2 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 1 0 2 2 1 2 2 2 0 2 2 2
1,I enjoyed the wings more than anything and the food was ok and the banana pudding was on point just think it's more alive at night cause I honestly thought it was closed on first glance lol but overall great experience just bad timing I think. Worth the stop for sure!!! Thanks,0 3 2 2 0 0 0 0 0 1 1 1 0 0 1 1 1 2 2 0 0 0 0 0 0 0 0 0 1 1 1 1 1 1 1 1 0 0 1 2 2 0 0 0 0 0 1 1 1 0 0 0
0,"I eventually went back to redeem the bread sticks coupon (I stopped at Papa Murphy's for a pizza). 
Once again the bread sticks were dry and seemed slightly over-cooked, not soft and chewy like the lady on the phone said they were supposed to be. At least they remembered the marinara sauce. This time they twisted the bread sticks instead of leaving them flat. 
I won't be returning.",0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 1 0 0 1 2 0 1 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 0 1 1 1 1 1 0 3 3 3
0,"I feel bad giving this review because there's so much good food in the Wynn and Encore, but the vegan burger here is one of the most pitiful things I've ever eaten. It's basically a vegan version of a flat, crappy McDonald's burger that was cooked briefly in a microwave. The shake and fries were okay.",0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 2 2 2 2 2 2 2 2 2 2 2 2 2 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 0 0 0 0 0
0,I felt compelled to write an update on my latest visit.  The chicken was awful! It had a funny taste to it.  I can't seem to put my finger on it.  It did not taste like chicken nor did it look like chicken.  I felt it was way overpriced for what I got.  I will avoid from now on.,0 0 0 0 0 0 0 0 0 0 0 0 1 1 3 0 0 0 1 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 3 0 0 0 0 1 1 3 0 0 0
0,"I get takeout quite often, I thought I noticed something in the rice that looked like a maggot previously but tonight I was positive. I got out the magnifying glass to make sure since a tiny worm looks similar to a piece of fried rice. I do not plan on telling Lin but I can no longer eat the food.",0 0 0 0 0 0 0 0 1 1 1 1 1 1 1 1 1 1 0 0 0 0 0 0 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1 1 0 0 0 0 0 0 0 0 0 1 1 1 1 1 1
1,I go here at least twice a week.  Great high quality food for a fast food place.  I have had awesome service every time I go.  The drive thru person always repeats my order and it is always correct when I get it.  The roller skate person has always been very friendly.  Drive thru does get busy but this is a busy location.  Really enjoy coming here.,0 0 0 0 0 0 0 0 2 3 3 2 0 0 0 0 0 0 0 0 3 2 1 1 1 1 0 1 1 1 2 2 2 2 1 1 1 2 2 1 1 1 1 0 2 2 2 2 2 2 2 2 0 0 0 0 0 0 0 0 0 0 0 2 2 2 2
1,I go there almost daily as I work across the street.   They got off to a rough start but seem to have it together now.   The Ramen is very tasty and hearty and a good bargain at 6.50 to 7.50. A friend had the fried rice and said it was delicious. I have also eaten from the Italian side... Very good food but wished the entree came with a small salad!,0 1 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 1 0 2 2 3 3 0 1 0 0 0 0 0 0 0 0 0 0 0 0 2 2 1 0 1 1 2 0 0 0 0 0 0 0 0 3 3 3 0 0 0 0 0 0 0 0 0
1,I got an order to go during my recent stay in Fort Mill.  I wanted to enjoy wings and burgers to celebrate the end of a diet for competition.  Great service over the phone when I placed my order and the Carolina Burger was great!!!  The wings were tasty.  No complaints at all about the food here.,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3 2 0 0 0 0 0 0 0 0 0 0 0 0 0 3 0 1 1 3 1 1 0 0 0 0 0 0
1,"I got honeydew snow boba.
It was the best I ever had.
I didn't know the tapioca could be so soft and chewy.
The drink didn't flake and clog up like icee either.

Then again, I'm from Arizona where they have NO good boba.

They treated the customers well and acted like they appreciated their business.",0 0 0 0 0 0 0 1 2 1 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 2 1 2 2 0 1 0 0 2 2 2
0,"I guess the sandwich itself was good quality but the empoyees working were rude. I'm in customer service so I know how to give it and what I expect is good service. If you can't give good, friendly, efficient service then don't have a service job! The food can be good but if employees aren't good I will not return! (12/24/14 3:30 pm)",0 1 1 1 1 1 1 1 1 1 2 2 2 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 2 2 2 2 2 2 2 2 2 2 2 2 2 0 1 1 1 1 1 1 1 1 1 3 3 3 3 0 0 0
1,"I had a great time here for Winterlicious.  The service was incredible and being slightly new to Indian cuisine, I was very pleased to see how the menu had some great ""intro"" dishes.  I didn't feel intimidated at all.  

I totally recommend this restaurant for a date or a group of friends.",0 1 1 2 2 1 0 0 0 1 1 2 0 0 0 0 0 0 0 1 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 1 2 1 1 0 0 0 0 0 0 0 0
0,"I had a horrible experience this morning.  The Latina girl working at the window was incredibly rude and condescending.   I was going to go to the Einstein Bagel that is close by, but opted for this McDonald's.  I wish I had gone with my original choice.  I will in the future.  It made my whole morning feel very negative.  I advise against using this establishment due to the customer service.",0 0 0 3 3 1 1 0 1 1 1 1 1 1 1 3 3 2 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 2 2 2 2 2 2 2 2 0 0 0 0 0 0 1 1 1 1 1 3 3 2 3 3 3 3 3 2 2 2 2 2
0,"I had high expectations when going to this place because every one talks so highly of their food, and it's suppose to be ""healthier"". 
But I felt that their burger was raw and not cooked properly. And It didnt have any taste. I only went there once, and never again. 

I prefer Johnnys burger or bad boys burger, now that's real tasteful burgers.",0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 2 2 2 0 0 2 2 0 2 0 0 0 0 0 0 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0
0,"I had such high hopes when I read some of the reviews, I decided to come up and give it a try.

Not only were the staff grossly impolite and unattentive, the ramen noodles were chewy and the broth sort of cold. I've been many places for Ramen in Toronto, but I'm sad to say that this was my worst experience to date.

I'll stick to others for now.",0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 2 2 1 2 0 2 2 2 2 0 0 2 2 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3 3 2 2 0 1 1 1 0 0
1,"I had the ahi salad, lamb slider, and the wagyu (Kobe) burger, each of which was phenomenal! The ahi caprese was topped with a firm mozzarella slide and an incredible balsamic reduction. The lamb slider and wagyu burger were very original with every ingredient complementing the next in a familiar format with an exotic twist. I'm stoked to come back here; time for a date night!",0 0 0 1 1 1 1 0 0 1 1 1 1 1 1 0 3 0 0 0 0 0 0 0 0 0 0 0 0 3 2 2 0 1 1 1 1 1 0 2 2 0 1 1 1 1 1 0 0 0 0 0 0 1 1 0 3 3 3 3 0 0 0 0 0 0
1,"I happened to drive by this place and remembered the name from a friend, who told me how good it is. 
I was ready for lunch and stopped in. It happened to be the first day they served lunch. It was amazing! I had the burger and it was crazy good. Highly recommend!!!",0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 3 0 0 0 1 0 0 1 3 3 3 3
0,"I hate to give a 1-star review, but Manuel's earned it. Having lived in Albuquerque for six years, I know how a chile relleno should look when it arrives at the table. Manuel's batter was heavy on the egg and what we found on the plate was, unfortunately, an omelet with green chile. Disgusting.",0 2 2 2 2 2 2 1 2 2 2 0 0 0 0 0 0 0 0 1 1 1 1 1 1 1 0 0 0 0 0 0 1 2 2 2 2 2 2 1 1 1 1 1 1 1 1 2 2 2 2 2 2 2
1,I have always liked this place. Been coming here on and off for like 10 years. It is authentic. This is a different type of Chinese restaurants it's dished is more like Asian legend kind. The decor is dated but the food here is good. Come here on Monday or Tuesday (all you can order for 12.99) you will be impressed. But their regular menu can be pricey.,0 0 0 1 0 0 0 1 0 0 0 0 0 0 0 0 0 0 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 0 0 0 0 0 0 0
1,"I have been all over this menu. Great home style mom and pop restaurant!!! My favourite is the club sandwich, however instead of turkey I substitute chicken with rye bread. The green salad is another favourite. Also the chicken wraps, the Happy Burger is a must try.  Their breakfast is amazing too!! You will not be disappointed",0 0 0 0 0 0 0 3 2 2 2 2 2 2 1 2 1 1 2 2 0 0 0 0 0 0 0 0 0 0 1 2 2 1 2 3 0 0 0 0 1 1 1 1 1 1 1 1 2 2 3 3 2 2 2 2 2
1,"I have been going to Allwyn's for the longest time but this is the first time at their new Yonge location.  Like always, they have the best Jerk in town which keeps me going back for more.  I've tried a lot of other Jerk places and no one has a better tasting Jerk so far! I will always be a fan!",0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 1 2 3
0,"I have been here before and the food was good.  However today I went to grab a late lunch and was told I could get takeout only at 2:45. Lunch hours are until 3! Very bad and lazy business practices. Won't be back, there are plenty of other Thai in a 2 mile radius.",0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 1 1 1 1 1 1 0 0 0 0 0 3 3 1 3 3 3 2 2 2 0 0 0 0 1 1 0 0 1 1 1
1,"I have been here for lunch about 6 times. I would say most of the food I have eaten was very good. I have never experienced any bands since I'm going around lunch time.  The bartenders have been nice, some better than others but that is standard at any bar. I'm sure our company will be going back.",0 0 0 0 0 0 0 0 0 1 2 1 2 2 2 2 1 1 1 2 2 2 0 0 0 0 0 0 0 0 0 0 0 0 1 2 2 2 2 1 1 1 1 1 1 1 1 1 1 1 2 2 2 2 2 2 2 2
0,"I have been to 3 different locations, and really loved this place. So much so that a family member sent me 12 pasties as a gift. Today I was eating a Rosemary Chicken pasty that was sent and saw this inside it. I wasn't expecting some sort of plastic wrapping in my food. Not appetizing at all.",0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 1 1 2 2 2 2 1 2 2 1 2 2 2 2 2 2
0,"I have been to Ping's in the past and the food was fine. I stopped in last night for some to go food for my family. The food was terrible. we had teriyaki chicken, sweet-and-sour chicken and chicken lo mein. Nothing was good. The meet had a bad taste to it and was not tender. I do not suggest this place.",0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 3 2 3 1 1 1 1 1 1 1 1 1 1 3 2 3 1 3 2 2 3 2 1 1 2 1 3 3 2 3 3 3 2 2
1,I have never been here before.  We decided to stop by and have a drink on our way to another place.  I had one of the best Margaritas!!  Morelike 3!  I definitely recommend this place.  Great atmosphere and awesome service!  Marie was our bartender and she was very friendly!  I will be back!,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3 2 0 0 0 2 3 2 2 3 2 0 3 2 1 1 1 1 1 2 2 2 3 0 1 1 1
0,"I have never had good service here. Every time I order at the drive thru I never get what I ordered and have to drive back. 

But if I go inside I'm constantly harassed by homeless people for money or food. Clean your parking lot from them and listen to your customers. Idiots.",0 0 3 3 3 3 3 0 0 0 0 1 1 1 1 1 2 2 2 2 2 0 0 0 0 0 0 0 0 0 1 1 2 3 2 2 2 2 2 1 2 0 0 0 0 0 0 0 0 0 0 0 3
1,I have not a clue about what the others are saying about the owners.... Two of the nicest people ever. I order from here at least twice a week and they have some of the best sauce and garlic butter. I order and my food is ready for pick up within 15 minutes. They're one of only places that even has garlic butter anymore. Absolutely love it!,0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 2 3 2 0 1 0 1 0 0 1 1 1 0 0 0 1 1 1 3 3 3 3 3 0 0 0 0 0 0 1 1 1 1 1 1 1 0 1 1 1 1 1 1 1 1 1 1 3 3 3
0,I have not had a worst pita wrap ever. I ordered a lamb pita wrap. The meat stank and tasted awful. Needless to say it looked more like a sloppy joe then a pita wrap. Ended up throwing it away and running to Tims just to change the taste in my mouth. Not going back thats for sure.,0 0 0 0 0 2 1 1 0 0 0 0 0 0 0 0 1 2 0 2 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 2 2 0 0 0
1,"I have to say this about the best pizza I have had to date. Compared to the rest of Vegas and the Wynn, the prices are pretty reasonable. I ordered two pizzas within 4 hours of each other and split a banana split while waiting for the second which was also tasty.",0 0 0 0 0 0 2 3 3 1 1 1 1 1 0 0 0 0 0 0 0 0 0 0 2 2 2 3 0 0 0 0 0 0 0 0 0 0 0 1 1 1 1 0 0 0 0 0 1 1 1 3
0,"I have to tell you that I love T.G. I. Fridays.  The food is great...especially their Jack Daniel's grilled selections....

...but this location has the worst service of any food chain in the northwest valley.  I drive across to the Friday's at 59th Avenue and Bell so that I can have someone actually come see that I am there within 20 minutes, maybe take my order and refill my drink once or twice....",0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1,"I have tried several different kinds of pizza here and never been disappointed.  Tonight I tried the grilled chicken salad...again, I was not disappointed!  Generous portions, fresh ingredients, and prices that are reasonable.  The service is always exceptional...I think the pizza is quite possibly the best I have ever eaten...I highly recommend this restaurant!",0 0 0 0 0 0 0 1 0 0 1 1 1 0 0 0 0 0 0 0 1 1 2 2 2 2 1 1 0 2 0 2 2 0 2 1 1 2 0 0 1 1 1 1 1 1 0 0 0 0 2 2 0 0
1,"I haven't had Filipino food before, but this place will make you love it. If you don't believe me, go in and ask to try some samples, they're super friendly and helpful. 
At lunch they served cafeteria style, and you could get a plate with one, two or three entrees. The prices were very reasonable.",0 0 0 0 0 0 0 1 1 1 1 1 3 2 0 0 0 0 0 0 0 0 0 0 0 0 0 1 3 3 2 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 2 2 3
1,I haven't had a good burger in a long time and a friend recommended that I come here. I got a mammoth burger and it certainly hit the spot. It's one of the best burgers I've ever remembered having. It's leaps and bounds better than five-guys. The place was spacious and had fantastic feng shui if you are into that kind of thing. Definitely worth checking out.,0 0 0 0 1 0 0 0 0 0 0 0 0 1 0 0 0 0 0 1 1 1 1 1 1 1 1 1 1 0 0 0 0 3 1 1 1 1 1 0 1 1 1 1 1 1 0 1 1 3 0 1 3 1 1 0 0 0 0 0 0 0 0 2 3 1 1
1,"I heard a lot about this place so I went in for a late dinner 6/26 for a test run. I had the carne asada and pork tacos. The food was very fresh, healthy and tasty. I will be back for a full dinner soon the menu had some great items I want to try.",0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 1 1 1 1 1 2 2 2 3 3 3 2 3 1 2 2 2 1 0 1 1 1 0 0 0 0 2 2 0 0 0 0
1,I just had lunch there and it was great! I've been several times before for happy hour and dinner and now for lunch. I was surprised how busy they were but still maintained great speed and service. I ordered the fish and chips and my friend had the Brussel sprouts and some oysters and it was all delicious! Definitely will be back again.,0 0 1 1 1 1 1 1 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 1 1 1 2 3 2 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 2 2 3 3 3 3
1,"I just love this place!  They are friendly, kind and always ready to say Hi.  The Sushi is always fresh and the AYCE is awesome.  They have more rolls than any other place in town.  They offer free AYCE on your B-day too.  I like to go to local places and this one is always been a favorite.",0 0 3 2 2 0 0 3 2 0 0 1 1 1 1 0 2 1 2 3 0 0 1 0 2 0 0 1 1 1 1 1 1 0 0 0 0 1 1 1 0 1 0 0 0 0 0 0 0 0 0 0 0 0 1 1 2 3
0,I just walked out of there $12 poorer with NO FOOD after 25 minutes of trying to figure out where my order was. No apology no refund. Their food is great and I so love to support local but I'm finished with them. They need to get a clue on how to run a service business.,0 0 1 1 1 1 1 2 2 3 3 1 1 1 0 0 0 0 0 0 0 0 0 3 3 3 3 0 0 0 0 0 0 0 1 0 0 0 0 2 3 3 3 1 1 1 2 2 2 1 1 1 1 1 1 1
1,"I know my Thai food. I go to every restaurant that opens within reasonable distance. This place is pretty great.  Curries are thick, not thin and watered down.  All the dishes are flavorful and tasty and the service is great. We enjoyed the twist on the pumpkin curry, the spicy catfish was exotic and pleasing.  I will keep going until they kick me out.",0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 2 2 3 2 3 1 1 1 1 1 1 1 2 1 3 1 3 1 1 2 1 3 0 1 0 0 0 0 0 0 0 1 1 0 2 0 2 1 2 2 2 1 1 1 1 1
0,"I know that people love this place but I've never been overly impressed. The sushi is just okay. Service is just okay usually. 

However the last time I went for lunch during the week, we ended up waiting almost an hour for the meal. That's ridiculous. It's lunchtime downtown, people have to go back to work within a reasonable amount of time. 

I won't be back.",0 0 0 0 0 0 0 0 2 3 3 3 3 0 2 2 3 3 2 1 2 2 0 0 0 1 1 1 1 0 0 0 0 0 1 2 2 3 3 3 3 2 2 2 3 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 3 3 3
1,"I love Grouchy Johns! It reminds me of a time before there was a Starbucks every 2 blocks, when each coffee joint was different, individual with its own personality. And this place has lots of personality! Cool artwork, friendly staff, old board games, great coffee drinks and a few BOOKS (remember those?)!

I hope this place is around for a long time!!!",1 3 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 1 1 1 1 2 1 0 0 0 2 1 1 0 0 0 0 0 0 0 1 1 1 1 1 1 1 1 1
1,"I love Hawaiian poke and I'm so happy that there's finally a restaurant in Montreal serving this Hawaiian dish! The concept is great: you can choose your rice, the fish you like, your favourite veggies and the sauce you want. Everything was very fresh! The only downside is the price.$13.99+tax for the Maui bowl, that's not cheap. Because of that, I will return only if I have a craving of a poke bowl.",0 1 0 0 0 0 1 1 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0,"I love Thai food, but this was literally the worst I've ever had.  I had the chicken pad Thai, it was totally flavorless.  There were no vegetables and hardly any peanuts.  It didn't even come with a lime.  If you're looking for a cheap lunch then maybe this place is a good idea.  But if you're looking for good Thai food, avoid.",0 0 0 0 0 0 0 1 0 2 0 1 1 0 0 0 0 0 0 0 0 0 1 0 0 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 1 2
0,"I love chompie's,  I have been to all the locations except arrowhead until today. I'm very disappointed, the sweet and sour cabbage soup didn't compare to the other locations and I ordered the half a rueben with it and while the pastrami was great as usual, the sandwich had half the meat I'm used to from all other chompie locations. I don't think I will return to this location again.  Very disappointing",0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 2 3 0 0 0 0 0 0 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 2
1,I love love sushi but sometimes I would rather enjoy it in my own home.  This place is awesome! I highly recommend the crunch roll! It's delicious! They deliver a full sushi menu! No complaints with any of the service or food! They catered to my needs when I asked not to have any cucumber in my rolls.  Will defiantly be ordering again and again!,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 2 2 3 0 2 2 0 1 1 2 3 0 1 0 1 1 1 3 3 2 2 1 1 2 1 2 0 1 1 1 1 1 0 1 1 0 1 1 1 1 0 1 2 3 3 2 3 2 2
1,"I love pho and eat it often. For me personally, pho is all about the soup. I don't add anything into the soup, just straight up original flavour. The soup is very tasty, it has more spice than other pho places. Portion is on the small side. Will be back to try the duck leg pho. 

Flavour 8/10
Portion 6/10
Cleanliness 7/10
Service 7/10
Repeat? Yes.",2 3 3 1 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 0 0 0 0 0 1 1
1,I love seafood and this is a repeat visit for me. On previous visits the service at this restaurant has been less than acceptable--even when it wasn't busy. Today our visit was terrific. Great food AND service compliments of KJ and Jonzy. I will definately be back. It's messy but amazing shrimp and crawfish. Just wish the soft shell crab could be ordered as a side.,0 2 1 0 0 0 0 2 2 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 3 2 1 2 1 0 0 0 0 0 1 2 2 2 0 0 0 2 1 0 1 0 0 0 0 0 0 0 0 0 0 0 0
1,"I love that this place serves warm bean dip with their chips and salsa, it's the perfect combination. Today I tried the chicken tamales with green sauce, hands down one of the best restaurant tamales I have had in quit some time. 

The servers are very attentive and friendly. I will be going back to try other things on the menu.",1 3 2 2 3 2 2 2 2 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 3 3 3 1 1 1 1 1 1 1 1 3 2 2 3 2 3 1 2 2 3 3 1 1 1 1 1 1 1
1,"I love the Dunkin on Green and Neil. I stop by for coffee on twice a week before an evening class. There is one lady that I always see and she is super friendly! She's gotten to recognize me from my frequent trips and she takes great care of me! 

Can't say that I have had any of the food, but coffee from their drive thru is always delicious and quick.",1 2 2 2 2 2 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 2 1 0 1 1 0 1 0 3 3 1 1 0 1 1 1 0 1 1 0 1 1 1 1 0 1 0 0 0 0 0 0 0 0 0 0 0 2 2 2 2 2 1 3 3 1 3
1,"I love the food here! It's always fresh and local and prepared really well. Yum! If you don't want to commit to dinner, go for lunch when you can get great plates for around $10. If the delicious food isn't enough to lure you, go grab a drink or dessert and check out the cool building and interior of this former bank.",2 3 2 3 2 1 2 3 2 3 1 3 3 3 2 0 0 0 0 0 0 0 0 1 1 1 1 1 1 1 1 1 1 0 0 0 0 2 1 0 0 0 0 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 0 0 0
1,"I love their Galbi Jim (or Kalbi Jjim).It's the BEST!!. I've eaten Galbi jim everywhere...from all over the Bayarea,CA, at my Korean friends' houses, even in Korea..but this place seems to make it the BEST!!!. I really suggest it..

Oh,After all the barbecuing, the lady comes out with a bowl of rice and makes fried rice with all the flavors and drippings from the meats right on top of the grill. Absolutely delicious..!!..",0 2 1 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 0 1 1 2 2 0 2 2 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 1 0 0 1 0 1 0 0 1 1 0 1 0 0 1 3 3
1,"I love this pickle barrel, although the decor is starting to look a little dated and the layout is kind of strange. But this review is mainly about the service and food. I alwyas get the best service here and the food is always fantastic! PB has such a great menu and its good for kids as well!",1 1 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 2 2 2 3 3 2 1 1 2 2 2 2 2 2 2 2 2 2 1 2 3 2 2 2 3
1,I love this place!  It opened last year and the food was wonderful but menu was small.... This year they have added quite a bit and the salads are huge and very good!  They have great Italian coffee and I could go on and on. I think what I like best is the fact that the owners will do anything to make you comfortable and happy. Give it a try... Well worth it.,1 2 1 1 0 0 0 0 0 1 1 1 3 0 0 0 0 0 0 0 0 1 1 1 1 0 0 0 0 1 1 3 3 0 0 2 1 1 0 0 0 0 0 0 0 0 0 0 1 1 2 0 0 0 0 0 0 0 1 1 1 1 1 2 1 2 0 0 0 0 2 3 2
