label,text,human_attention
0,"May I start by saying I have never been yelled at by someone who is was supposed to be waiting on me until I ate at Teharu Tempe. I have eaten here previously and had an an enjoyable experience, but today my wife and I went to this location for lunch and I have never had such  appaling service. We were told to sit at the sushi bar and asked for a table because I am in a walking boot and the sushi bar was an uncomfortable fit. One server told us to sit and wait for the table. Another then asked if he could help us, and when we explained we were waiting for a table he went to confirm with the first server. Then a third server (I assume she was their boss by the way she sopke to them) told my wife there was no table for us and ""You sit here!"" In a loud commanding tone pointing to the sushi bar. My wife and I were absolutely stunned at her rudeness payed for the 2 plates we ate, and left. If Teharu is your jam, head to the Scottsdale location for better service and fresher fish.",0 0 0 0 0 0 0 0 0 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 2 0 0 0 0 0 0 0 0 0 0 0 0 2 0 0 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1,"My buddy said that he noticed this place the other day and he suggested it so we thought we'd give it a try. We are foodies, we love food. We entered, and immediately noticed no one was present, not one customer, nor worker. We began to look at the menu when the cooks came out of the back. We both ordered a double bacon cheeseburger with ""healthy fries"" (which are actually fries topped with bacon and mozzarella and I loved this) and a custard shake. The order is followed by them cooking it in front of you and you picking your toppings (much like a subway). The variety of toppings was mind-bottling. We proceeded to a corner table and admired the very modern and tasteful atmosphere. We then proceeded to take pictures of our food and then devoured them. Holy sweet mother of god, this burger was the tits, and that's pretty bomb. As we stuffed our faces, customers began to come in slowly, but never enough to look like a bustling casual restaurant. This place is a hidden gem and must be discovered, I hope this review reaches the masses. Plus we got free stickers so that's pretty neat.",0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 1 2 0 0 0 0 0 0 0 0 1 3 3 1 3 3 0 0 0 0 0 0 0 0 0 0 0 1 0 2 2 2 2 2 1 3 3 3 3 1 1 3 3 0 0 2 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 1 3 3 0 2 2 2 0 0 0 0 0 0 0 0 0 0 2 2 0 0 2 2
1,"My daughter and I went there on Saturday night.  The place wasn't very busy, only one other table taken.  We sat down and were immediately greeted by the waitress.  She was very helpful, explained the menu to me, and was also very patient as I had never had Indian food before.  My daughter and I both got a chicken dish, Chicken Tikki Masala and Tandoori Chicken  Megan's was a boneless chicken and mine had bones in.  Both were pretty spicy, which surprised me, didn't really expect that, but what did I know, it was all new to me.  They were both very good, and I did enjoy them.  We also got rice and naan, which was ok, and she brought us out some sauces, the best being the Mint Chutney.  That one little sauce was my favorite thing out of the whole meal.  I would spread it on toast and eat it if I could!  

All in all, I really enjoyed this place.  If we are in the neighborhood I would definitely drop in again, not only for the food, but for the fantastic service.  The service, if I could rate it separately, would get a 5plus in my book!",0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3 3 0 0 0 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 2 0 0 0 0 0 0 0 0 0 0 2 2 2 2 0 0 0 0 0 0 0 0 3 3 0 0 0 1 1 1 0 1 0 0 0 0 0 0 0
0,"My family and I decided to try this place because we'd never been before. I understand why it is expensive because of the cuts of meat and some of the other ingredients. The overall experience was okay. The service was mediocre. I did like that you each get your own individual pot with your preferred broth. We tried a lot of different things. I'd say my favorite parts to put in the soup base were the homemade noodles (which I recommend cooking for awhile in the broth), enoki mushrooms, thinly sliced beef, and the napa cabbage. Also, get the hoisin sauce and put a little on your noodles when you pull them out of the broth. I'm not sure I'll come back here, but it was an interesting experience. I also think that I've had better hot pot, but if you're really craving it and can't get to Chicago then this place is ok. Just pay attention to what you're ordering if you're concerned about price and pay attention to what your friends are ordering, some ingredients are shareable like the enoki mushrooms, the sliced meats, potatoes, napa cabbage, noodles. Remember, you can always order more, if it's not enough.",0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 2 2 2 2 2 2 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 2 2 2 2 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0,"My husband and I have been to Scrambler Marie's several times since the Mentor location was opened. Overall the food has been pretty good but the restaurant/service hasn't been anything worth mention. We went this past Sunday for brunch, were seated, orders taken, then we were forgotten. We waited for an hour. Our waitress did not ask to refill drinks, check in to see if we needed anything nor did she stop by to let us know that the kitchen was backed up or offer any explanation as to the excessive wait. We saw a family that was seated after us and served leave the restaurant, so we did as well and went to Panera across the street to eat as we were starving by that point. 

We don't expect a lot from a chain restaurant, but this was unacceptable and we will not be returning or recommending. For the amount of our time that was wasted, we could have gone to Tremont for Johnny Mangos or Barrio's brunch (and paid the same price for better food); next time we will. There are too many other options in the area to drop the ball like that especially to local customers.",0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3 3 3 3 3 3 3 3 0 0 2 3 3 3 3 3 0 0 0 0 0 0 0 0 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 0 0 0 0 0 0 0 3 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 1 1 1 0 0 0 0 0 0 0 0 0 0 2 2 3 0 2 3 3 3 3 3 3 0 0 0 0 2 2 2 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0,"My wife and I wanted to have French cuisine while staying a few days in the burgh. Well, we were very disappointed with what was presented. Reading other reviews about the taste and quality of this restaurant were very over rated. We both had the three course meal; very pricey for what is  served ($45) and the sirloin was chewy and too peppery; the cut was not right. The wine selection was fair at best; too overpriced for the selection that was presented. The first bottle we had was too green and chemical tasting. The second bottle was better but not worth $45. The ambiance is fair, but the music needs to change. The music did not match the attire for the place which was odd. Odd enough, our waitress was wearing jeans and so were a few others. Again, the staff attire did not match the ambiance of the place. Parking is not free ($2), but for how much we paid ($145, not including tip), it should be free. In our mind, if we are going to spend this amount of money, it must have more substance; better food and matching ambiance that warrants the price of the food.",0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3 0 0 0 0 0 0 0 0 0 2 0 2 0 0 0 0 2 3 3 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 1 0 1 1 0 2 2 3 3 0 2 2 2 3 2 2 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 2 3 3 3 0 2 2 2 2 0 0 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0,"My wife and i attempted to redeem a groupon at Osaka in Summerlin and since they had a limited number of items on the menu (3) at the $32 price point,  I attempted to order an item that was $37. I was told there would be a $17 upcharge...now I was totally prepared to pay the $5 difference as the fine print reads ""Extra fee for Habachi entrees over $32""...I was not prepared to pay $17 for a $5 difference...this plays has total deceptive pricing practices. When I questioned them...I was told it was stated in the fine print of the groupon that there was a $17 upcharge...I asked them to show me. They could not because it was not in the fine print. When I asked to speak with the owner, I was told they were not in (on a Saturday evening), but I was told they would say the same thing since it was their policy...I will not ever go back and I would never recommend this place even with a groupon

Outside of that the food was okay...but not worth the price as there is a much better place within 5 miles on Rainbow behind Macaroni Grill.",0 0 0 0 1 0 1 0 1 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 1 1 1 1 1 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 1 1 1 0 0 0 2 2 1 1 0 0 0 0 0 0 0 1 1 1 2 3 3 3 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1,"Never disappointed at House of Tricks.  Last night a friend and I went to HOT for a nice dinner while she was in town for a short business trip.  It was a lovely experience.

We started with cocktails. I had the New Old Fashioned which was delicious.  The liquor was infused with vanilla bean and fig and topped with citrus bitters.  So good.  My friend had a margarita that has chili pepper infusion.  She liked her drink too.

We shared the cheese tray, which was excellent.  A nice variety of cheeses, toasty bread, nuts, and grapes.  More than ample portion for two.

We both decided on the short ribs on a bed of white cheese grits.  SO GOOD!  Meat was fall off the bone tender and seasoned to perfection.  Will definitely order this again.

When we arrived we were given the choice of inside or outside seating.  As much as we hated to pass up the beautiful outdoor seating area, it was really hot so we opted for inside.  Go glad we did because we were able to linger over our drinks and dinner while staying completely comfortable.

Our waiter was delighted and provided excellent service.

Love House of Tricks!",2 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3 2 0 0 0 0 0 0 0 0 0 0 0 0 2 0 0 0 1 0 0 0 0 0 0 0 0 0 0 1 3 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 2 0 2 2 0 0 1 0 0 0 0 0 0 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 2 0 0 0 0 0 0 1 0 1 0 2 0 1 1 0 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 0 0 0 0 0 0 0 0 0 0 0 2 0 0 0 0 0 0 0 1 1 1 1 0 0 0 0 1 3 0 0 0 2 1 2 3 3 1 1 0 1
0,"Ok, so I tried the one in Gilbert and gave it a terrible review because of the waitress and price of food. So a friend said to try the one in Scottsdale because the food is really good and there is a younger waitress that is spot on with the service.
This place is down right scummy! Don't eat here is you value your life. The wiatress no longer works there and good for her. She was smart enough to get out of this dump. This owner Chad is a jerk. So arrogant and sits around on his stupid phone while others are working. I really don't blame the wait staff. The apple bakes are suppose to be the best around. Sure if you like your food to put you in a diabetic coma. There was so much sugar, I am surprise it didn't give be diabetes right then. I had to ask for an egg over easy just to try to eat something good. After waiting for 30 minutes for one egg, wow. $2.25 for 1 egg. It's an egg with nothing in it or on it. My first review of this place was correct. NOOOOOOO Way, Never again!!!!!",0 0 0 0 0 0 0 0 0 0 0 0 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 2 2 2 2 3 2 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 3 1 3 3 3 3 3 0 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 1 2 2 2 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 2 2
1,"On the road with a laptop, I was searching for a place to plunk down and scoop up some free wi-fi.  Unfortunately, it took me a while to find this place.  If I had found it sooner, I might have gotten more work done!
Once you find an open outlet (from the nest of extension cords by the windows) and hunker down over some good joe, you'll find the wi-fi quick enough, and the atmosphere pleasant enough to attend to any tasks that you may need to. 

The breakfast sandwich here is a force to be reckoned with- eggs and bacon on a beautifully made croissant (flaky and authentic!) with cheese, it was healthy enough sized to feed two.  Or me.

And if you stay here long enough into the evening, they transition gracefully into an indie music venue.  The beer taps start flowing at 4PM, and when I was there it was open mic night, which a mix of slam poetry, talented musicians, and a few kooks thrown into the mix.

All in all, I have to say this place is a credit to Downtown, and adds a dimension of reality to the surreal place that is Fremont St.",0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 0 1 0 1 1 1 1 0 1 1 0 1 0 1 1 1 1 1 1 1 1 1 0 1 1 0 0 0 0 0 0 0 0 0 0 1 1 1 1 1 1 1 1 0 2 3 2 1 0 2 3 1 0 1 0 1 1 0 1 1 1 1 0 2 2 0 0 0 3 2 2 3 3 1 1 1 0 0 1 1 1 1 0 1 1 1 0 0 2 2 2 1 1 1 1 1 0 0 0 0 0 0 0 0 0 0 0 1 1 0 0 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 0 0 0 0 0 0 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 3 2 2 0 1 0 1 0 1 0 0 1 1 0 0 1 1
1,"One of the reasons we stayed at the Grand was for the pool deck.  It has to be one of the best pools in downtown Vegas.  Please note that cabana minimums changed based on day of the week, etc.  It is worthwhile to get a cabana because you get a place to hang that is comfy.

They serve food on the deck along with drinks.  Service was a little slow so that dropped the stars to four vs. five.  We were able to meet some folks from WI and IL so it was fun to meet some other folks.

They have refreshing water out there as well because it gets really hot on the deck.  The pool is your savior so dip in and then get out back into the sun.  If you are staying at the hotel you don't need to bring your towels.  Also, they have DJ's spinning and live music at night so this place is jumping!

Also, there are coupons for the deck if you are staying there.  For us, we had such a nice stay that next time we will only stay at the Grand.  Their comps programs are awesome and they have great service.",0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 3 3 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 0 0 0 0 0 0 0 0 0 0 0 0 0 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 1 1 3 3 1 1 0 0 0 0 0 0 0 0 0 0 1 1 1 1 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 1 1 1 0 1 1 1 1 1 1 1 1 1 1 2 3 3 3 0 1 1 2 1 1 1 1 1 1 1 1 0 0 1 1 1 1 3 3 1 1 1 1 1 1 1 1 1 1 1 2 2 2 3 1 1 1 3 3
0,"Ordered delivery for sweet and sour spare rib, chicken fried rice, and egg soup. The call taker was friendly and helpful. However, the order took more than 50 mins to be delivered...when I live in the vicinity of 5 min drive. I thought an accident took a toll on the time so when I asked the delivery man, I got a very rude and curt 'we're busy'. Shocked from uncalled hostility, I handed a bill and waited my change so that I could tip. Instead he short hands me by keeping a meager change, and authoritatively (and retorically) asks 'it's okay right?'. 

Inside the package, no tissue, fork, spoon, no utensil whatsoever to eat the food with. However, there were two soy sauce packs, two fortune cookies, and the food was descent for the price. 

Unfortunately, I will never order from this location again with its poor delivery experience that made me feel extremely guilty about asking why their food was delivered late, not to mention withholding from proper exchanges of money. 

If you want a well priced chinese food, so be it. However, be prepared for unapologetic lateness and confounding courage to keep change and storming out your frontsteps.",0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 2 3 3 3 3 3 3 2 2 2 0 2 2 2 2 2 2 2 2 0 0 0 0 0 0 0 0 0 0 0 2 2 2 2 2 2 3 3 2 3 3 3 3 3 3 2 2 2 3 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 3 3 3 3 3 3 3 3 3 3 0 0 3 3 3 3 2 2 2 3 3 3 3 3 3 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 2 3 3 3 3 3 3 3 2 2 3 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1,"Our first time at Max's and we have made plans to go back again soon. 
A lousy rainy saturday had us looking for a new place to have a late lunch. 
We ordered the potato skins app. And tho it took a little too long to get to the table it was worth the wait. We were enjoying the ambiance and decor of this great old building. The skins were perfect. Gouda cheese with nice crisp bacon and chives. So delicious!  We like to order so that we can share with each other. My husband loves potato pancakes so he got the PP Reuben. The Pot. Cakes were bland but a little S&P fixed that up. Tender corned beef and the slaw was a perfect side.  I chose the Bavarian Club. Never before tasted braunsweiger. It was so delicious I didn't want to share...but I did.  I had to try the sauerkraut for a side. And it was fantastic with chunks of pork mixed in! 
I can't believe we managed to eat everything even the potato skins. But it was all so delicious we couldn't stop. 
Can't wait to go back. I have to try the spätzle and the goulash!!",0 0 0 0 0 0 0 0 1 1 1 1 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 1 1 2 1 2 0 1 0 0 1 1 1 0 1 0 1 0 0 0 0 0 0 0 0 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 1 1 2 2 2 2 2 2 2 0 0 0 0 0 0 0 1 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 3 3 3 2 2 2 3 3 2 3 3 0 1 1 1 0 1 0 0 1
0,"Overall this place is the definition of ""Just okay"". The food is actually pretty cheap and on the whole is not that bad, toss in free popcorn and there are worse places to eat when you want bar food. The wings are my favorite thing to get but they are only good (I.e. Not dry and overcooked) about half of the time so it's a toss up whether or not you will enjoy them.

The real draw back is the service. The waitresses are uninterested at best and downright rude at worst. They always seem like it is an inconvenience that you are there. One time a waitress just stared at us with a scowl on her face from the other room because we had sat down at a table with a group of friends on a Saturday night (at like midnight) and so she couldn't leave as long as someone was sitting at a table. We weren't there to eat, the kitchen was closed, and we found out that she didn't have to stay at all after all so she was rude to us for no reason.

The service is bad, the food is okay, avoid if you can,",0 0 0 0 0 0 0 2 2 0 0 0 0 0 1 0 0 0 1 0 1 1 1 0 0 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 1 0 0 0 0 0 0 1 1 0 0 0 0 0 1 1 1 1 1 0 0 0 1 1 0 0 0 0 0 0 0 0 2 3 3 2 2 2 0 2 2 2 1 1 0 2 3 1 1 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 0 0 0 0 2 1 2 0 1 0 1 2 0 0 1
1,"Pretty stoked on this place. First time here and the nigiri and sashimi was very fresh. My mom just moved here from Japan (where I grew up) and I've had a really hard time finding a sushi spot that impresses her. We were both really happy tonight. Not only were the pieces really fresh but they were nice and thick as well. Looking forward to coming back. If the quality is always this good then I'd have to say that this is one of the better sushi places in town. 

Update: Went back exactly one week later and ordered the same sashimi platter and the cuts were not as fresh and were not nearly as thick. It was still fresh but with the cuts being smaller, it's going to be hard spending the money on the sashimi platter again. Also the nigiri was smaller as well. I'll give it another try. They had two chefs there and I'm not sure if we had one the first week and then the other the second. Notice the slits in the nigiri in my pictures. The nigiri didn't have those the second time we went. Hmmmm. Dropped it a star because of this.",0 1 0 0 0 0 0 0 0 0 0 0 0 0 3 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 2 3 1 0 0 0 0 1 2 3 0 0 0 2 1 1 0 0 1 1 0 0 0 0 0 0 0 0 1 1 0 0 0 0 0 0 0 0 0 0 0 2 1 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0,"Previously I've had great experiences here. Great food, good drinks, fun atmosphere and, let's be honest, every adult, if given the opportunity will play on a see-saw. With that said, the service is AWFUL. Having a collective of bartenders, service staff, and management treat us with a complete lack of respect is inexcusable.  

We had made reservations a week in advance only to find out on the day of that there was no record of it. We thought we had fixed the issue with, Julie, the ""manager"" however when people started to arrive they were told it was last call.  Apparently, Julie hadn't fixed the problem at all and the 40 of us were left without a venue. Our savvy party planner to the rescue could fix this, yes? I mean, what bar in their right mind throws out 40 people on a freaking Tuesday? Park on Fremont, that's who. After Julie kicked out said party planner 30 seconds later and the place was empty. However, the bar across the street was more than accommodating. 

I only hope the owners can see that Julie is bad for their business. Take your business elsewhere until PoF can clean up their act.",0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3 0 0 0 0 0 0 0 0 0 0 0 0 0 3 3 3 3 3 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3 3 3 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3 3 3 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0,"Pros:
The beers were delicious. One can never go wrong with Great Lakes beer, especially straight from tap. 
The food here is slightly over priced, but is expected from an airport restaurant. I do have to say that the basket of fries came in an enormous portion that one person cannot finish by themselves. It was perfectly cooked, crispy and fresh. (Who review's fries? I had to mention it because it was indeed satisfying with my beer.)

Cons:
The service was subpar. I sat on the bar. The female bartender seemed like I was just an inconvenience, and I had to flag her down whenever I needed something instead of simply asking if everything was okay. I got a cold vibe from her every time I asked a question, like I walked into her house and disrespected her in some way. She kept hanging out near the kitchen entrance chatting and joking happily with her co-workers every time she finished serving someone, but didn't even try to make eye contact when talking to me, like she was too busy to help. 

Conclusion:
If the service wasn't so dull and cold, I would have given it 4-stars for the delicious beer.",0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1,"Pros: 
Love the charm. Lots of stuff to do without being a hassle. To compare it to The Yard which is similar in concept, there's much more to do and it's much easier to gain access to it. Foosball, boxing ring, hula hoops, dancing, bean bags. It's like the party I would want to host myself.

Atmosphere is charming; they were playing 90s pop and hip-hop, fun classic group dancing songs, the lighting was nice.

A food menu! I love to snack while out. I'll have to try their brunch menu too.

Giant mason jar drinks were very refreshing. I can't speak to the strength as I was sweating so much-- which leads me to...

Cons:
It was SO HOT. I learned about the no A/C deal the hard way.I drank quite a bit, but felt nothing at the end of the night, probably because I was sweating it all out.

Tight parking-- I don't mind valet parking but I understand some people prefer not. It is not very well lit around the block, either, so finding nearby parking may be a bit risky.

I can't wait to come back at the end of September when it's not hot anymore!",0 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 1 0 2 0 0 0 0 0 0 0 2 1 0 0 0 0 0 0 2 0 0 0 0 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
